,neighborhood,current_cases,cases_per_100k,ds,ds_3_days_ago,new_cases_last_3_days,lat,long,region
5547,La Habra Heights,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5548,La Mirada,32.0,64.52,2020-04-19,2020-04-16,7.0,33.919000000000004,-118.0105,Southeast
5549,La Puente,22.0,54.06,2020-04-19,2020-04-16,1.0,34.02,-117.9495,San Gabriel Valley
5550,La Rambla,5.0,240.96,2020-04-19,2020-04-16,0.0,33.744119,-118.301353,Harbor
5551,La Verne,11.0,33.05,2020-04-19,2020-04-16,2.0,34.1202,-117.7704,Pomona Valley
5552,Ladera Heights,15.0,212.13,2020-04-19,2020-04-16,0.0,33.9878,-118.3704,Westside
5553,Lafayette Square,8.0,175.48,2020-04-19,2020-04-16,1.0,34.0431,-118.3319,Central L.A.
5554,Lake Balboa,45.0,106.62,2020-04-19,2020-04-16,5.0,34.1839,-118.4954,San Fernando Valley
5555,Lake Hughes,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5556,Lake Los Angeles,8.0,61.57,2020-04-19,2020-04-16,1.0,34.6125,-117.8281,Antelope Valley
5557,Lake Manor,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5558,Lakeview Terrace,21.0,159.9,2020-04-19,2020-04-16,2.0,34.2764,-118.3612,San Fernando Valley
5559,Lakewood,48.0,59.73,2020-04-19,2020-04-16,2.0,33.8536,-118.134,Harbor
5560,Lancaster,120.0,74.27,2020-04-19,2020-04-16,24.0,34.6868,-118.1542,Antelope Valley
5561,Lawndale,36.0,107.1,2020-04-19,2020-04-16,4.0,33.8881,-118.3535,South Bay
5562,Leimert Park,25.0,164.1,2020-04-19,2020-04-16,0.0,34.0118,-118.3234,South L.A.
5563,Lennox,21.0,93.16,2020-04-19,2020-04-16,2.0,33.9397,-118.3529,South Bay
5564,Leona Valley,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5565,Lincoln Heights,27.0,82.83,2020-04-19,2020-04-16,5.0,34.0706,-118.2051,Eastside
5566,Little Armenia,63.0,785.05,2020-04-19,2020-04-16,12.0,34.0981,-118.3005,Central L.A.
5567,Little Bangladesh,42.0,148.18,2020-04-19,2020-04-16,4.0,34.0691,-118.2956,Central L.A.
5568,Little Tokyo,0.0,0.0,2020-04-19,2020-04-16,0.0,34.0523,-118.2395,Central L.A.
5569,Littlerock,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5570,Littlerock/Juniper Hills,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5571,Littlerock/Pearblossom,0.0,0.0,2020-04-19,2020-04-16,0.0,34.5211,-117.9837,Antelope Valley
5572,Llano,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5573,Lomita,27.0,130.25,2020-04-19,2020-04-16,3.0,33.7922,-118.3151,South Bay
5574,Longwood,5.0,116.17,2020-04-19,2020-04-16,5.0,34.055296000000006,-118.33941499999999,Central L.A.
5575,Los Feliz,22.0,101.81,2020-04-19,2020-04-16,1.0,34.1124,-118.2851,Central L.A.
5576,Lynwood,101.0,140.19,2020-04-19,2020-04-16,12.0,33.9293,-118.2139,Southeast
5577,Malibu,23.0,177.46,2020-04-19,2020-04-16,6.0,34.0259,-118.7798,Santa Monica Mountains
5578,Manchester Square,0.0,0.0,2020-04-19,2020-04-16,0.0,33.8993,-118.2977,South Bay
5579,Mandeville Canyon,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5580,Manhattan Beach,58.0,161.12,2020-04-19,2020-04-16,1.0,33.8812,-118.4072,South Bay
5581,Mar Vista,39.0,91.83,2020-04-19,2020-04-16,0.0,34.0037,-118.469,Westside
5582,Marina Peninsula,8.0,183.49,2020-04-19,2020-04-16,0.0,33.9797,-118.4657,Westside
5583,Marina del Rey,7.0,74.38,2020-04-19,2020-04-16,1.0,33.9803,-118.4517,Westside
5584,Maywood,36.0,128.35,2020-04-19,2020-04-16,4.0,33.9885,-118.1874,Southeast
5585,Melrose,239.0,307.61,2020-04-19,2020-04-16,16.0,34.0837,-118.3366,Central L.A.
5586,Mid-city,27.0,179.64,2020-04-19,2020-04-16,2.0,34.0429,-118.3344,Central L.A.
5587,Miracle Mile,24.0,133.44,2020-04-19,2020-04-16,3.0,34.0597,-118.35,Central L.A.
5588,Mission Hills,37.0,153.37,2020-04-19,2020-04-16,9.0,34.2723,-118.4689,San Fernando Valley
5589,Monrovia,25.0,128.83,2020-04-19,2020-04-16,6.0,34.1481,-117.999,San Gabriel Valley
5590,Montebello,73.0,113.4,2020-04-19,2020-04-16,7.0,34.0095,-118.1054,Southeast
5591,Monterey Park,39.0,62.64,2020-04-19,2020-04-16,4.0,34.0625,-118.1228,San Gabriel Valley
5592,Mt. Washington,17.0,70.41,2020-04-19,2020-04-16,1.0,34.1003,-118.2097,Northeast L.A.
5593,Newhall,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5594,North Hills,62.0,100.69,2020-04-19,2020-04-16,6.0,34.2362,-118.4851,San Fernando Valley
5595,North Hollywood,164.0,108.31,2020-04-19,2020-04-16,16.0,34.187,-118.3813,San Fernando Valley
5596,North Lancaster,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5597,North Whittier,0.0,0.0,2020-04-19,2020-04-16,0.0,34.0396,-117.9991,San Gabriel Valley
5598,Northeast San Gabriel,7.0,29.12,2020-04-19,2020-04-16,0.0,34.0961,-118.1058,San Gabriel Valley
5599,Northridge,79.0,113.19,2020-04-19,2020-04-16,21.0,34.2379,-118.5302,San Fernando Valley
5600,Norwalk,105.0,97.56,2020-04-19,2020-04-16,15.0,33.9022,-118.0817,Southeast
5601,Pacific Palisades,33.0,155.0,2020-04-19,2020-04-16,0.0,34.0481,-118.5265,Westside
5602,Pacoima,80.0,103.92,2020-04-19,2020-04-16,13.0,34.2625,-118.427,San Fernando Valley
5603,Palisades Highlands,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5604,Palmdale,149.0,93.73,2020-04-19,2020-04-16,26.0,34.5794,-118.1093,Antelope Valley
5605,Palms,73.0,166.37,2020-04-19,2020-04-16,3.0,34.0237,-118.4151,Westside
5606,Palos Verdes Estates,36.0,266.23,2020-04-19,2020-04-16,0.0,33.7871,-118.3976,South Bay
5607,Palos Verdes Peninsula,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5608,Panorama City,94.0,124.92,2020-04-19,2020-04-16,16.0,34.2247,-118.4498,San Fernando Valley
5609,Paramount,66.0,117.81,2020-04-19,2020-04-16,17.0,33.8895,-118.1598,Southeast
5610,Park La Brea,11.0,81.0,2020-04-19,2020-04-16,2.0,34.0702,-118.3497,Central L.A.
5611,Pearblossom/Llano,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5612,Pellissier Village,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5613,Pico Rivera,81.0,126.0,2020-04-19,2020-04-16,8.0,33.9831,-118.0967,Southeast
5614,Pico-Union,91.0,217.48,2020-04-19,2020-04-16,25.0,34.0446,-118.277,Central L.A.
5615,Placerita Canyon,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5616,Playa Del Rey,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5617,Playa Vista,12.0,109.62,2020-04-19,2020-04-16,1.0,33.9728,-118.4276,Westside
5618,Pomona,72.0,46.17,2020-04-19,2020-04-16,9.0,34.0551,-117.75,Pomona Valley
5619,Porter Ranch,36.0,101.16,2020-04-19,2020-04-16,5.0,39.4346,-121.0205,
5620,Quartz Hill,15.0,116.23,2020-04-19,2020-04-16,3.0,34.6453,-118.2181,Antelope Valley
5621,Rancho Dominguez,8.0,300.64,2020-04-19,2020-04-16,0.0,33.8508,-118.2249,Harbor
5622,Rancho Palos Verdes,47.0,109.95,2020-04-19,2020-04-16,1.0,33.7445,-118.387,South Bay
5623,Rancho Park,8.0,121.95,2020-04-19,2020-04-16,0.0,34.0454,-118.4207,Westside
5624,Redondo Beach,85.0,123.73,2020-04-19,2020-04-16,1.0,33.8492,-118.3884,South Bay
5625,Regent Square,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5626,Reseda,99.0,129.21,2020-04-19,2020-04-16,12.0,34.2011,-118.536,San Fernando Valley
5627,Reseda Ranch,9.0,194.13,2020-04-19,2020-04-16,0.0,34.216,-118.5356,San Fernando Valley
5628,Reynier Village,6.0,141.91,2020-04-19,2020-04-16,0.0,34.0368,-118.3856,Central L.A.
5629,Rolling Hills,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5630,Rolling Hills Estates,12.0,147.91,2020-04-19,2020-04-16,1.0,33.7878,-118.3581,South Bay
5631,Roosevelt,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5632,Rosemead,16.0,28.91,2020-04-19,2020-04-16,0.0,34.0806,-118.0728,San Gabriel Valley
5633,Rosewood,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5634,Rosewood/East Gardena,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5635,Rosewood/West Rancho Dominguez,0.0,0.0,2020-04-19,2020-04-16,0.0,34.0057,-118.4304,Westside
5636,Rowland Heights,26.0,50.96,2020-04-19,2020-04-16,7.0,33.9761,-117.9053,San Gabriel Valley
5637,San Clemente Island,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5638,San Dimas,20.0,57.94,2020-04-19,2020-04-16,2.0,34.1067,-117.8067,San Gabriel Valley
5639,San Fernando,34.0,138.14,2020-04-19,2020-04-16,7.0,34.2819,-118.439,San Fernando Valley
5640,San Francisquito Canyon/Bouquet Canyon,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5641,San Gabriel,16.0,39.07,2020-04-19,2020-04-16,1.0,34.0968,-118.1057,San Gabriel Valley
5642,San Jose Hills,8.0,39.56,2020-04-19,2020-04-16,2.0,34.0592,-117.8426,San Gabriel Valley
5643,San Marino,8.0,60.25,2020-04-19,2020-04-16,0.0,34.1214,-118.1065,San Gabriel Valley
5644,San Pasqual,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5645,San Pedro,76.0,97.39,2020-04-19,2020-04-16,18.0,33.7361,-118.2922,Harbor
5646,Sand Canyon,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5647,Santa Catalina Island,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5648,Santa Clarita,201.0,91.19,2020-04-19,2020-04-16,23.0,34.3917,-118.5426,Northwest County
5649,Santa Fe Springs,13.0,70.79,2020-04-19,2020-04-16,4.0,33.9472,-118.0853,Southeast
5650,Santa Monica,115.0,124.4,2020-04-19,2020-04-16,15.0,34.0242,-118.4965,Westside
5651,Santa Monica Mountains,7.0,37.59,2020-04-19,2020-04-16,0.0,34.1203,-118.9318,
5652,Saugus,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5653,Saugus/Canyon Country,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5654,Shadow Hills,7.0,157.59,2020-04-19,2020-04-16,0.0,34.2575,-118.355,San Fernando Valley
5655,Sherman Oaks,89.0,102.0,2020-04-19,2020-04-16,4.0,34.15,-118.4489,San Fernando Valley
5656,Sierra Madre,0.0,0.0,2020-04-19,2020-04-16,0.0,34.1617,-118.0528,San Gabriel Valley
5657,Signal Hill,5.0,42.38,2020-04-19,2020-04-16,0.0,33.8045,-118.1678,Harbor
5658,Silverlake,89.0,201.89,2020-04-19,2020-04-16,3.0,34.0869,-118.2702,Central L.A.
5659,South Antelope Valley,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5660,South Carthay,21.0,198.21,2020-04-19,2020-04-16,1.0,34.0561,-118.3734,Central L.A.
5661,South Edwards,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5662,South El Monte,0.0,0.0,2020-04-19,2020-04-16,0.0,34.0493,-118.0469,San Gabriel Valley
5663,South Gate,136.0,138.56,2020-04-19,2020-04-16,20.0,33.955999999999996,-118.2113,Southeast
5664,South Park,53.0,139.62,2020-04-19,2020-04-16,7.0,34.0418,-118.2639,Central L.A.
5665,South Pasadena,28.0,107.47,2020-04-19,2020-04-16,8.0,34.1165,-118.1468,San Gabriel Valley
5666,South San Gabriel,7.0,79.11,2020-04-19,2020-04-16,0.0,34.0492,-118.0949,San Gabriel Valley
5667,South Whittier,37.0,62.48,2020-04-19,2020-04-16,6.0,33.9608,-118.0417,San Gabriel Valley
5668,Southeast Antelope Valley,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5669,St Elmo Village,0.0,0.0,2020-04-19,2020-04-16,0.0,34.0431,-118.34299999999999,Central L.A.
5670,Stevenson Ranch,13.0,62.01,2020-04-19,2020-04-16,2.0,34.3873,-118.5802,Northwest County
5671,Studio City,24.0,106.95,2020-04-19,2020-04-16,2.0,34.1413,-118.3878,San Fernando Valley
5672,Sun Valley,55.0,104.8,2020-04-19,2020-04-16,7.0,34.2274,-118.3811,San Fernando Valley
5673,Sun Village,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5674,Sunland,40.0,196.0,2020-04-19,2020-04-16,4.0,34.266,-118.3114,Verdugos
5675,Sunrise Village,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5676,Sycamore Square,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5677,Sylmar,147.0,178.4,2020-04-19,2020-04-16,19.0,34.3058,-118.4572,San Fernando Valley
5678,Tarzana,51.0,165.18,2020-04-19,2020-04-16,1.0,34.1509,-118.5517,San Fernando Valley
5679,Temple City,24.0,65.83,2020-04-19,2020-04-16,4.0,34.1072,-118.0579,San Gabriel Valley
5680,Temple-Beaudry,67.0,169.7,2020-04-19,2020-04-16,8.0,34.0629,-118.2513,Central L.A.
5681,Thai Town,11.0,112.14,2020-04-19,2020-04-16,2.0,34.1018,-118.3036,Central L.A.
5682,Toluca Lake,7.0,80.42,2020-04-19,2020-04-16,0.0,34.1502,-118.355,San Fernando Valley
5683,Toluca Terrace,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5684,Toluca Woods,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5685,Torrance,194.0,129.97,2020-04-19,2020-04-16,31.0,33.8408,-118.3454,South Bay
5686,Tujunga,24.0,86.3,2020-04-19,2020-04-16,3.0,34.2633,-118.3027,Verdugos
5687,Twin Lakes/Oat Mountain,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5688,Universal City,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5689,University Hills,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5690,University Park,35.0,127.48,2020-04-19,2020-04-16,7.0,34.0315,-118.2797,South L.A.
5691,Val Verde,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5692,Valencia,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5693,Valinda,15.0,64.18,2020-04-19,2020-04-16,3.0,34.0433,-117.9331,San Gabriel Valley
5694,Valley Glen,44.0,146.59,2020-04-19,2020-04-16,6.0,34.1838,-118.4172,San Fernando Valley
5695,Valley Village,46.0,186.08,2020-04-19,2020-04-16,3.0,34.1633,-118.3842,San Fernando Valley
5696,Van Nuys,124.0,133.06,2020-04-19,2020-04-16,20.0,34.1899,-118.4514,San Fernando Valley
5697,Venice,37.0,109.19,2020-04-19,2020-04-16,5.0,33.9764,-118.4667,
5698,Vermont Knolls,23.0,133.72,2020-04-19,2020-04-16,3.0,33.9293,-118.2893,South L.A.
5699,Vermont Square,21.0,274.26,2020-04-19,2020-04-16,3.0,34.0037,-118.3002,South L.A.
5700,Vermont Vista,35.0,84.98,2020-04-19,2020-04-16,2.0,33.9465,-118.2826,South L.A.
5701,Vernon,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5702,Vernon Central,59.0,113.47,2020-04-19,2020-04-16,11.0,34.0043,-118.257,South L.A.
5703,Victoria Park,20.0,238.12,2020-04-19,2020-04-16,2.0,34.047,-118.3319,Central L.A.
5704,View Heights,5.0,135.35,2020-04-19,2020-04-16,0.0,33.9844,-118.3477,South L.A.
5705,View Park/Windsor Hills,18.0,154.71,2020-04-19,2020-04-16,2.0,33.9943,-118.3447,South L.A.
5706,Walnut,15.0,49.13,2020-04-19,2020-04-16,1.0,34.0203,-117.8653,San Gabriel Valley
5707,Walnut Park,27.0,167.26,2020-04-19,2020-04-16,3.0,33.9689,-118.2224,Southeast
5708,Watts,40.0,93.73,2020-04-19,2020-04-16,10.0,33.9386,-118.238,South L.A.
5709,Wellington Square,6.0,122.08,2020-04-19,2020-04-16,6.0,34.0392,-118.3343,Central L.A.
5710,West Adams,60.0,217.16,2020-04-19,2020-04-16,7.0,34.0342,-118.3623,Central L.A.
5711,West Antelope Valley,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5712,West Carson,32.0,144.89,2020-04-19,2020-04-16,1.0,33.8206,-118.2934,Harbor
5713,West Chatsworth,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5714,West Covina,59.0,54.51,2020-04-19,2020-04-16,9.0,34.0686,-117.939,San Gabriel Valley
5715,West Hills,29.0,71.53,2020-04-19,2020-04-16,3.0,34.1973,-118.64399999999999,San Fernando Valley
5716,West Hollywood,110.0,297.69,2020-04-19,2020-04-16,3.0,34.0907,-118.38600000000001,Central L.A.
5717,West LA,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5718,West Los Angeles,40.0,106.28,2020-04-19,2020-04-16,3.0,34.0399,-118.4422,Westside
5719,West Puente Valley,6.0,61.01,2020-04-19,2020-04-16,0.0,34.0561,-117.9685,San Gabriel Valley
5720,West Rancho Dominguez,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5721,West Vernon,97.0,180.82,2020-04-19,2020-04-16,16.0,34.0039,-118.2301,Southeast
5722,West Whittier/Los Nietos,19.0,70.57,2020-04-19,2020-04-16,2.0,33.976,-118.0691,Southeast
5723,Westchester,44.0,85.27,2020-04-19,2020-04-16,4.0,33.9597,-118.4006,South Bay
5724,Westfield/Academy Hills,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5725,Westhills,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5726,Westlake,114.0,192.06,2020-04-19,2020-04-16,24.0,34.1458,-118.8056,Santa Monica Mountains
5727,Westlake Village,6.0,71.77,2020-04-19,2020-04-16,0.0,34.1466,-118.8074,Santa Monica Mountains
5728,Westwood,38.0,70.23,2020-04-19,2020-04-16,1.0,34.0561,-118.4297,Westside
5729,White Fence Farms,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5730,Whittier,66.0,75.49,2020-04-19,2020-04-16,7.0,33.9679,-118.0189,San Gabriel Valley
5731,Whittier Narrows,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5732,Wholesale District,34.0,94.11,2020-04-19,2020-04-16,5.0,34.03,-118.2452,Central L.A.
5733,Willowbrook,25.0,71.61,2020-04-19,2020-04-16,-1.0,33.917,-118.2551,South L.A.
5734,Wilmington,49.0,86.75,2020-04-19,2020-04-16,7.0,33.78,-118.2617,Harbor
5735,Wilshire Center,63.0,125.57,2020-04-19,2020-04-16,5.0,34.0642,-118.2984,Central L.A.
5736,Winnetka,67.0,129.38,2020-04-19,2020-04-16,9.0,34.2059,-118.5754,San Fernando Valley
5737,Wiseburn,0.0,0.0,2020-04-19,2020-04-16,0.0,,,
5738,Woodland Hills,84.0,123.43,2020-04-19,2020-04-16,6.0,34.1659,-118.6104,San Fernando Valley
5739,Acton,5.0,62.73,2020-04-18,2020-04-15,5.0,34.47,-118.1967,Antelope Valley
5740,Adams-Normandie,16.0,195.07,2020-04-18,2020-04-15,0.0,34.0343,-118.2993,South L.A.
5741,Agoura Hills,24.0,114.93,2020-04-18,2020-04-15,3.0,34.1364,-118.7745,Santa Monica Mountains
5742,Agua Dulce,0.0,0.0,2020-04-18,2020-04-15,0.0,,,
5743,Alhambra,42.0,48.43,2020-04-18,2020-04-15,5.0,34.0953,-118.12700000000001,San Gabriel Valley
5744,Alsace,10.0,80.35,2020-04-18,2020-04-15,3.0,33.9786,-118.4156,Westside
5745,Altadena,43.0,98.58,2020-04-18,2020-04-15,4.0,34.1902,-118.1313,Verdugos
5746,Anaverde,0.0,0.0,2020-04-18,2020-04-15,0.0,,,
5747,Angeles National Forest,0.0,0.0,2020-04-18,2020-04-15,0.0,,,
5748,Angelino Heights,0.0,0.0,2020-04-18,2020-04-15,0.0,34.0703,-118.2548,Central L.A.
5749,Arcadia,28.0,48.48,2020-04-18,2020-04-15,3.0,34.1397,-118.0353,San Gabriel Valley
5750,Arleta,42.0,122.2,2020-04-18,2020-04-15,8.0,34.2419,-118.4256,San Fernando Valley
5751,Artesia,10.0,59.54,2020-04-18,2020-04-15,5.0,33.8658,-118.0831,Southeast
5752,Athens Village,10.0,204.21,2020-04-18,2020-04-15,3.0,33.92,-118.2812,South L.A.
5753,Athens-Westmont,46.0,108.38,2020-04-18,2020-04-15,8.0,33.9238,-118.3019,South L.A.
5754,Atwater Village,11.0,75.0,2020-04-18,2020-04-15,2.0,34.1173,-118.2614,Northeast L.A.
5755,Avalon,0.0,0.0,2020-04-18,2020-04-15,0.0,,,
5756,Avocado Heights,5.0,73.8,2020-04-18,2020-04-15,5.0,34.0361,-117.9912,San Gabriel Valley
5757,Azusa,27.0,43.96,2020-04-18,2020-04-15,5.0,34.1336,-117.9076,San Gabriel Valley
5758,Baldwin Hills,39.0,125.3,2020-04-18,2020-04-15,5.0,34.0047,-118.3415,South L.A.
5759,Baldwin Park,40.0,52.1,2020-04-18,2020-04-15,6.0,34.0853,-117.9609,San Gabriel Valley
5760,Bandini Islands,0.0,0.0,2020-04-18,2020-04-15,0.0,,,
5761,Bassett,12.0,80.99,2020-04-18,2020-04-15,3.0,34.0758,-118.3678,Central L.A.
5762,Bel Air,22.0,261.0,2020-04-18,2020-04-15,1.0,34.0833,-118.4487,Westside
5763,Bell,78.0,214.69,2020-04-18,2020-04-15,14.0,33.9761,-118.1851,Southeast
5764,Bell Gardens,52.0,120.73,2020-04-18,2020-04-15,13.0,33.9653,-118.1515,Southeast
5765,Bellflower,62.0,79.76,2020-04-18,2020-04-15,7.0,33.88221,-118.118,Southeast
5766,Beverly Crest,27.0,215.57,2020-04-18,2020-04-15,1.0,34.1024,-118.4163,Westside
5767,Beverly Hills,80.0,231.75,2020-04-18,2020-04-15,2.0,34.0736,-118.4004,Westside
5768,Beverlywood,23.0,174.6,2020-04-18,2020-04-15,1.0,34.0409,-118.3919,Westside
5769,Bouquet Canyon,0.0,0.0,2020-04-18,2020-04-15,0.0,,,
5770,Boyle Heights,69.0,79.42,2020-04-18,2020-04-15,5.0,34.0339,-118.2054,Eastside
5771,Bradbury,0.0,0.0,2020-04-18,2020-04-15,0.0,,,
5772,Brentwood,58.0,187.37,2020-04-18,2020-04-15,1.0,34.0519,-118.4731,Westside
5773,Brookside,0.0,0.0,2020-04-18,2020-04-15,0.0,,,
5774,Burbank,134.0,125.02,2020-04-18,2020-04-15,22.0,34.1808,-118.309,San Fernando Valley
5775,Cadillac-Corning,9.0,126.39,2020-04-18,2020-04-15,2.0,34.040282,-118.38025,Central L.A.
5776,Calabasas,26.0,106.89,2020-04-18,2020-04-15,0.0,34.1383,-118.6608,Santa Monica Mountains
5777,Canoga Park,103.0,157.76,2020-04-18,2020-04-15,10.0,34.2011,-118.5981,San Fernando Valley
5778,Canyon Country,15.0,194.1,2020-04-18,2020-04-15,1.0,34.4245,-118.4711,Northwest County
5779,Carson,149.0,158.77,2020-04-18,2020-04-15,16.0,33.8374,-118.2559,Harbor
5780,Carthay,45.0,313.31,2020-04-18,2020-04-15,12.0,34.0573,-118.3679,Central L.A.
5781,Castaic,10.0,36.78,2020-04-18,2020-04-15,1.0,34.4889,-118.6229,Northwest County
5782,Central,58.0,148.75,2020-04-18,2020-04-15,7.0,34.0833,-118.4487,Westside
5783,Century City,26.0,203.25,2020-04-18,2020-04-15,-1.0,34.0556,-118.4179,Westside
5784,Century Palms/Cove,35.0,103.65,2020-04-18,2020-04-15,3.0,33.9461,-118.2732,South L.A.
5785,Cerritos,37.0,73.9,2020-04-18,2020-04-15,3.0,33.8584,-118.0648,Southeast
5786,Charter Oak,0.0,0.0,2020-04-18,2020-04-15,0.0,,,
5787,Chatsworth,44.0,118.72,2020-04-18,2020-04-15,6.0,34.2506,-118.6148,San Fernando Valley
5788,Cheviot Hills,12.0,130.85,2020-04-18,2020-04-15,0.0,34.0458,-118.4079,Westside
5789,Chinatown,0.0,0.0,2020-04-18,2020-04-15,0.0,34.0623,-118.2383,Central L.A.
5790,Claremont,15.0,41.11,2020-04-18,2020-04-15,2.0,34.1261,-117.7158,Pomona Valley
5791,Cloverdale/Cochran,13.0,89.33,2020-04-18,2020-04-15,0.0,34.0626,-118.3465,Central L.A.
5792,Commerce,5.0,38.26,2020-04-18,2020-04-15,5.0,34.0006,-118.1598,Southeast
5793,Compton,85.0,85.08,2020-04-18,2020-04-15,13.0,33.8958,-118.2201,Southeast
5794,Country Club Park,32.0,211.18,2020-04-18,2020-04-15,4.0,34.0503,-118.3212,Central L.A.
5795,Covina,71.0,116.25,2020-04-18,2020-04-15,4.0,34.09,-117.8903,San Gabriel Valley
5796,Covina (Charter Oak),9.0,68.47,2020-04-18,2020-04-15,0.0,34.0994,-117.8464,San Gabriel Valley
5797,Crenshaw District,26.0,188.01,2020-04-18,2020-04-15,4.0,34.0158,-118.3453,South L.A.
5798,Crestview,47.0,413.44,2020-04-18,2020-04-15,4.0,34.0458,-118.3816,Westside
5799,Cudahy,27.0,110.9,2020-04-18,2020-04-15,3.0,33.9609,-118.1858,Southeast
5800,Culver City,37.0,92.81,2020-04-18,2020-04-15,3.0,34.0211,-118.3965,Westside
5801,Del Aire,6.0,136.58,2020-04-18,2020-04-15,1.0,33.9161,-118.3695,South Bay
5802,Del Rey,38.0,126.94,2020-04-18,2020-04-15,2.0,33.9878,-118.4229,Westside
5803,Del Sur,0.0,0.0,2020-04-18,2020-04-15,0.0,,,
5804,Desert View Highlands,0.0,0.0,2020-04-18,2020-04-15,0.0,,,
5805,Diamond Bar,22.0,38.25,2020-04-18,2020-04-15,0.0,34.0286,-117.8103,San Gabriel Valley
5806,Downey,124.0,108.52,2020-04-18,2020-04-15,13.0,33.9451,-118.1281,Southeast
5807,Downtown,31.0,112.7,2020-04-18,2020-04-15,4.0,34.0422,-118.2488,Central L.A.
5808,Duarte,26.0,118.1,2020-04-18,2020-04-15,11.0,34.1607,-117.9504,San Gabriel Valley
5809,Eagle Rock,53.0,133.88,2020-04-18,2020-04-15,7.0,34.1322,-118.2117,Northeast L.A.
5810,East Covina,0.0,0.0,2020-04-18,2020-04-15,0.0,,,
5811,East Hollywood,64.0,218.53,2020-04-18,2020-04-15,10.0,34.0948,-118.291,Central L.A.
5812,East La Mirada,6.0,113.38,2020-04-18,2020-04-15,6.0,,,
5813,East Lancaster,0.0,0.0,2020-04-18,2020-04-15,0.0,,,
5814,East Los Angeles,127.0,101.38,2020-04-18,2020-04-15,19.0,34.0316,-118.1724,Eastside
5815,East Pasadena,0.0,0.0,2020-04-18,2020-04-15,0.0,,,
5816,East Rancho Dominguez,12.0,78.39,2020-04-18,2020-04-15,0.0,33.898070000000004,-118.19535,Southeast
5817,East Whittier,0.0,0.0,2020-04-18,2020-04-15,0.0,,,
5818,Echo Park,11.0,77.16,2020-04-18,2020-04-15,2.0,34.0782,-118.2606,Central L.A.
5819,El Camino Village,0.0,0.0,2020-04-18,2020-04-15,0.0,33.8895,-118.3309,South Bay
5820,El Monte,50.0,42.64,2020-04-18,2020-04-15,16.0,34.0733,-118.0275,San Gabriel Valley
5821,El Segundo,14.0,83.4,2020-04-18,2020-04-15,2.0,33.9192,-118.4165,South Bay
5822,El Sereno,51.0,121.99,2020-04-18,2020-04-15,7.0,34.0875,-118.1715,Eastside
